recall,precision
1.0,0.09090909090909091
1.0,0.09099181073703366
1.0,0.09107468123861566
1.0,0.09124087591240876
1.0,0.091324200913242
1.0,0.09140767824497258
1.0,0.09149130832570906
1.0,0.09157509157509157
1.0,0.09165902841429881
1.0,0.09174311926605505
1.0,0.09182736455463728
1.0,0.09191176470588236
1.0,0.09199632014719411
1.0,0.09208103130755065
1.0,0.09216589861751152
1.0,0.09225092250922509
1.0,0.09233610341643583
1.0,0.09242144177449169
1.0,0.09250693802035152
1.0,0.09259259259259259
1.0,0.09267840593141798
1.0,0.09276437847866419
1.0,0.09285051067780872
1.0,0.09293680297397769
1.0,0.09302325581395349
1.0,0.0931098696461825
1.0,0.09319664492078285
1.0,0.09328358208955224
1.0,0.09337068160597572
1.0,0.09345794392523364
1.0,0.09354536950420954
1.0,0.09363295880149813
1.0,0.09372071227741331
1.0,0.09380863039399624
1.0,0.09389671361502347
1.0,0.09398496240601503
1.0,0.09407337723424271
1.0,0.09416195856873823
1.0,0.0942507068803016
1.0,0.09433962264150944
1.0,0.09442870632672333
1.0,0.0945179584120983
1.0,0.0946073793755913
1.0,0.0946969696969697
1.0,0.0947867298578199
1.0,0.09487666034155598
1.0,0.0949667616334283
1.0,0.09505703422053231
1.0,0.09514747859181731
1.0,0.09523809523809523
1.0,0.09532888465204957
1.0,0.09541984732824428
1.0,0.09551098376313276
1.0,0.09560229445506692
1.0,0.09569377990430622
1.0,0.09578544061302682
1.0,0.09587727708533078
1.0,0.09596928982725528
1.0,0.09606147934678194
1.0,0.09615384615384616
1.0,0.09624639076034648
1.0,0.09633911368015415
1.0,0.09643201542912247
1.0,0.09652509652509653
1.0,0.0966183574879227
1.0,0.09671179883945841
1.0,0.0968054211035818
1.0,0.09689922480620156
1.0,0.09699321047526673
1.0,0.0970873786407767
1.0,0.09718172983479106
1.0,0.09727626459143969
1.0,0.09737098344693282
1.0,0.09746588693957114
1.0,0.0975609756097561
1.0,0.09765625
1.0,0.09775171065493646
1.0,0.09784735812133072
1.0,0.0979431929480901
1.0,0.09803921568627451
1.0,0.09813542688910697
1.0,0.09823182711198428
1.0,0.09832841691248771
1.0,0.0984251968503937
1.0,0.09852216748768473
1.0,0.09861932938856016
1.0,0.09871668311944719
1.0,0.09891196834817013
1.0,0.09900990099009901
1.0,0.09910802775024777
1.0,0.0992063492063492
1.0,0.09930486593843098
1.0,0.09940357852882704
1.0,0.09950248756218906
1.0,0.099601593625498
1.0,0.09970089730807577
1.0,0.0998003992015968
1.0,0.0999000999000999
1.0,0.1
1.0,0.1001001001001001
1.0,0.10020040080160321
1.0,0.10030090270812438
1.0,0.10040160642570281
1.0,0.10050251256281408
1.0,0.1006036217303823
1.0,0.10070493454179255
1.0,0.10080645161290322
1.0,0.10090817356205853
1.0,0.10101010101010101
1.0,0.10111223458038422
1.0,0.10121457489878542
1.0,0.10131712259371833
1.0,0.10141987829614604
1.0,0.10152284263959391
1.0,0.1016260162601626
1.0,0.1017293997965412
1.0,0.10183299389002037
1.0,0.1019367991845056
1.0,0.10204081632653061
1.0,0.10214504596527069
1.0,0.10224948875255624
1.0,0.1023541453428864
1.0,0.10245901639344263
1.0,0.10256410256410256
1.0,0.1026694045174538
1.0,0.10277492291880781
1.0,0.102880658436214
1.0,0.10298661174047374
1.0,0.10309278350515463
1.0,0.10319917440660474
1.0,0.10330578512396695
1.0,0.10341261633919338
1.0,0.10351966873706005
1.0,0.10362694300518134
1.0,0.1037344398340249
1.0,0.10384215991692627
1.0,0.10395010395010396
1.0,0.1040582726326743
1.0,0.10416666666666667
1.0,0.10427528675703858
1.0,0.10438413361169102
1.0,0.1044932079414838
1.0,0.10471204188481675
1.0,0.10482180293501048
1.0,0.1049317943336831
1.0,0.10504201680672269
1.0,0.10515247108307045
1.0,0.10526315789473684
1.0,0.1053740779768177
1.0,0.10548523206751055
1.0,0.10559662090813093
1.0,0.10570824524312897
1.0,0.10582010582010581
1.0,0.1059322033898305
1.0,0.10604453870625663
1.0,0.10615711252653928
1.0,0.10626992561105207
1.0,0.10638297872340426
1.0,0.10649627263045794
1.0,0.10660980810234541
1.0,0.10672358591248667
1.0,0.10683760683760683
1.0,0.10695187165775401
1.0,0.10706638115631692
1.0,0.1072961373390558
1.0,0.10741138560687433
1.0,0.10752688172043011
1.0,0.10764262648008611
1.0,0.10775862068965517
1.0,0.10787486515641856
1.0,0.1079913606911447
1.0,0.10810810810810811
1.0,0.10822510822510822
1.0,0.10834236186348863
1.0,0.10845986984815618
1.0,0.10857763300760044
1.0,0.10869565217391304
1.0,0.1088139281828074
1.0,0.10893246187363835
1.0,0.10905125408942203
1.0,0.1091703056768559
1.0,0.1092896174863388
1.0,0.10940919037199125
1.0,0.10952902519167579
1.0,0.10964912280701754
1.0,0.10976948408342481
1.0,0.10989010989010989
1.0,0.11013215859030837
1.0,0.11025358324145534
1.0,0.11037527593818984
1.0,0.11049723756906077
1.0,0.11061946902654868
1.0,0.11074197120708748
1.0,0.11086474501108648
1.0,0.11098779134295228
1.0,0.1111111111111111
1.0,0.11123470522803114
1.0,0.111358574610245
1.0,0.11148272017837235
1.0,0.11160714285714286
1.0,0.11173184357541899
1.0,0.11198208286674133
1.0,0.11210762331838565
1.0,0.1122334455667789
1.0,0.11235955056179775
1.0,0.1124859392575928
1.0,0.11261261261261261
1.0,0.11273957158962795
1.0,0.11286681715575621
1.0,0.11299435028248588
1.0,0.11312217194570136
1.0,0.11325028312570781
1.0,0.11337868480725624
1.0,0.11350737797956867
1.0,0.11363636363636363
1.0,0.11376564277588168
1.0,0.11389521640091116
1.0,0.11402508551881414
1.0,0.1141552511415525
1.0,0.11428571428571428
1.0,0.11441647597254005
1.0,0.1145475372279496
1.0,0.11467889908256881
1.0,0.1148105625717566
1.0,0.11494252873563218
1.0,0.11507479861910241
1.0,0.1152073732718894
1.0,0.11534025374855825
1.0,0.11547344110854503
1.0,0.11560693641618497
1.0,0.11574074074074074
1.0,0.11587485515643106
1.0,0.11600928074245939
1.0,0.11614401858304298
1.0,0.11627906976744186
1.0,0.11641443538998836
1.0,0.11655011655011654
1.0,0.11668611435239207
1.0,0.11682242990654206
1.0,0.11695906432748537
1.0,0.11723329425556858
1.0,0.11737089201877934
1.0,0.11750881316098707
1.0,0.11764705882352941
1.0,0.11778563015312132
1.0,0.1179245283018868
1.0,0.1180637544273908
1.0,0.1182033096926714
1.0,0.11834319526627218
1.0,0.11848341232227488
1.0,0.11862396204033215
1.0,0.1187648456057007
1.0,0.11890606420927467
1.0,0.11904761904761904
1.0,0.11918951132300358
1.0,0.11933174224343675
1.0,0.11947431302270012
1.0,0.11961722488038277
1.0,0.11976047904191617
1.0,0.11990407673860912
1.0,0.12004801920768307
1.0,0.1201923076923077
1.0,0.12033694344163658
1.0,0.12048192771084337
1.0,0.12062726176115803
1.0,0.12077294685990338
1.0,0.12091898428053205
1.0,0.12106537530266344
1.0,0.12121212121212122
1.0,0.12135922330097088
1.0,0.12150668286755771
1.0,0.12165450121654502
1.0,0.1218026796589525
1.0,0.12195121951219512
1.0,0.1221001221001221
1.0,0.12224938875305623
1.0,0.12239902080783353
1.0,0.12254901960784313
1.0,0.12269938650306748
1.0,0.12285012285012285
1.0,0.12300123001230012
1.0,0.12315270935960591
1.0,0.12330456226880394
1.0,0.12345679012345678
1.0,0.12360939431396786
1.0,0.12376237623762376
1.0,0.12391573729863693
1.0,0.12406947890818859
1.0,0.12422360248447205
1.0,0.12437810945273632
1.0,0.12453300124533001
1.0,0.12468827930174564
1.0,0.12484394506866417
1.0,0.125
1.0,0.1251564455569462
1.0,0.12531328320802004
1.0,0.12547051442910917
1.0,0.12562814070351758
1.0,0.12578616352201258
1.0,0.12594458438287154
1.0,0.12610340479192939
1.0,0.12626262626262627
1.0,0.1264222503160556
1.0,0.12658227848101267
1.0,0.1267427122940431
1.0,0.12690355329949238
1.0,0.1272264631043257
1.0,0.12738853503184713
1.0,0.12755102040816327
1.0,0.1277139208173691
1.0,0.1278772378516624
1.0,0.12804097311139565
1.0,0.1282051282051282
1.0,0.12836970474967907
1.0,0.12853470437017994
1.0,0.1287001287001287
1.0,0.12903225806451613
1.0,0.12919896640826872
1.0,0.129366106080207
1.0,0.12953367875647667
1.0,0.1297016861219196
1.0,0.12987012987012986
1.0,0.13003901170351106
1.0,0.13020833333333334
1.0,0.1303780964797914
1.0,0.13054830287206268
1.0,0.13071895424836602
1.0,0.13089005235602094
1.0,0.1310615989515072
1.0,0.13123359580052493
1.0,0.1314060446780552
1.0,0.13157894736842105
1.0,0.13175230566534915
1.0,0.13192612137203166
1.0,0.13210039630118892
1.0,0.13227513227513227
1.0,0.13245033112582782
1.0,0.13262599469496023
1.0,0.13280212483399734
1.0,0.13297872340425532
1.0,0.13315579227696406
1.0,0.13333333333333333
1.0,0.13351134846461948
1.0,0.13368983957219252
1.0,0.13386880856760375
1.0,0.1342281879194631
1.0,0.13440860215053763
1.0,0.1347708894878706
1.0,0.1349527665317139
1.0,0.13513513513513514
1.0,0.13531799729364005
1.0,0.13550135501355012
1.0,0.13568521031207598
1.0,0.1358695652173913
1.0,0.1360544217687075
1.0,0.1362397820163488
1.0,0.1364256480218281
1.0,0.1366120218579235
1.0,0.13679890560875513
1.0,0.136986301369863
1.0,0.13717421124828533
1.0,0.13736263736263737
1.0,0.1375515818431912
1.0,0.13774104683195593
1.0,0.13793103448275862
1.0,0.13812154696132597
1.0,0.13831258644536654
1.0,0.13850415512465375
1.0,0.13869625520110956
1.0,0.1388888888888889
1.0,0.13908205841446453
1.0,0.1392757660167131
1.0,0.1394700139470014
1.0,0.13966480446927373
1.0,0.13986013986013987
1.0,0.1400560224089636
1.0,0.1402524544179523
1.0,0.1404494382022472
1.0,0.14084507042253522
1.0,0.14104372355430184
1.0,0.14124293785310735
1.0,0.14144271570014144
1.0,0.141643059490085
1.0,0.14204545454545456
1.0,0.1422475106685633
1.0,0.14245014245014245
1.0,0.14265335235378032
1.0,0.14285714285714285
1.0,0.1430615164520744
1.0,0.14326647564469913
1.0,0.14347202295552366
1.0,0.14367816091954022
1.0,0.14388489208633093
1.0,0.1440922190201729
1.0,0.1443001443001443
1.0,0.14450867052023122
1.0,0.1447178002894356
1.0,0.14492753623188406
1.0,0.14534883720930233
1.0,0.1457725947521866
1.0,0.14619883040935672
1.0,0.1466275659824047
1.0,0.14684287812041116
1.0,0.14705882352941177
1.0,0.14749262536873156
1.0,0.14771048744460857
1.0,0.14792899408284024
